X,Y
0.0604166666667,0.0621225194133
0.0604166666667,0.0629853321829
0.0611111111111,0.0629853321829
0.0611111111111,0.0647109577222
0.0631944444444,0.0647109577222
0.0631944444444,0.0664365832614
0.0659722222222,0.0664365832614
0.0659722222222,0.0672993960311
0.0673611111111,0.0672993960311
0.0673611111111,0.0690250215703
0.0694444444444,0.0690250215703
0.0694444444444,0.0707506471096
0.0701388888889,0.0707506471096
0.0701388888889,0.0716134598792
0.0708333333333,0.0716134598792
0.0708333333333,0.0742018981881
0.0722222222222,0.0742018981881
0.0722222222222,0.0759275237274
0.0763888888889,0.0759275237274
0.0763888888889,0.076790336497
0.0770833333333,0.076790336497
0.0770833333333,0.0776531492666
0.0777777777778,0.0776531492666
0.0777777777778,0.0793787748059
0.0791666666667,0.0793787748059
0.0791666666667,0.0802415875755
0.0826388888889,0.0802415875755
0.0826388888889,0.0845556514236
0.0840277777778,0.0845556514236
0.0840277777778,0.0862812769629
0.0854166666667,0.0862812769629
0.0854166666667,0.0880069025022
0.0861111111111,0.0880069025022
0.0861111111111,0.0888697152718
0.0902777777778,0.0888697152718
0.0902777777778,0.090595340811
0.0909722222222,0.090595340811
0.0909722222222,0.0923209663503
0.0916666666667,0.0923209663503
0.0916666666667,0.0931837791199
0.0923611111111,0.0931837791199
0.0923611111111,0.0940465918896
0.0930555555556,0.0940465918896
0.0930555555556,0.0966350301984
0.09375,0.0966350301984
0.09375,0.0983606557377
0.0944444444444,0.0983606557377
0.0944444444444,0.100949094047
0.0958333333333,0.100949094047
0.0958333333333,0.101811906816
0.0979166666667,0.101811906816
0.0979166666667,0.103537532355
0.0986111111111,0.103537532355
0.0986111111111,0.104400345125
0.1,0.104400345125
0.1,0.107851596204
0.102777777778,0.107851596204
0.102777777778,0.109577221743
0.103472222222,0.109577221743
0.103472222222,0.113028472821
0.104861111111,0.113028472821
0.104861111111,0.113891285591
0.106944444444,0.113891285591
0.106944444444,0.114754098361
0.109027777778,0.114754098361
0.109027777778,0.1164797239
0.111805555556,0.1164797239
0.111805555556,0.118205349439
0.113194444444,0.118205349439
0.113194444444,0.119068162209
0.116666666667,0.119068162209
0.116666666667,0.120793787748
0.11875,0.120793787748
0.11875,0.121656600518
0.119444444444,0.121656600518
0.119444444444,0.122519413287
0.120138888889,0.122519413287
0.120138888889,0.123382226057
0.122222222222,0.123382226057
0.122222222222,0.124245038827
0.124305555556,0.124245038827
0.124305555556,0.125107851596
0.125694444444,0.125107851596
0.125694444444,0.126833477135
0.126388888889,0.126833477135
0.126388888889,0.127696289905
0.127083333333,0.127696289905
0.127083333333,0.132010353753
0.129861111111,0.132010353753
0.129861111111,0.132873166523
0.130555555556,0.132873166523
0.130555555556,0.133735979292
0.131944444444,0.133735979292
0.131944444444,0.135461604832
0.133333333333,0.135461604832
0.133333333333,0.136324417601
0.135416666667,0.136324417601
0.135416666667,0.137187230371
0.136805555556,0.137187230371
0.136805555556,0.138050043141
0.140277777778,0.138050043141
0.140277777778,0.13891285591
0.140972222222,0.13891285591
0.140972222222,0.141501294219
0.142361111111,0.141501294219
0.142361111111,0.145815358067
0.14375,0.145815358067
0.14375,0.146678170837
0.145833333333,0.146678170837
0.145833333333,0.147540983607
0.146527777778,0.147540983607
0.146527777778,0.149266609146
0.147916666667,0.149266609146
0.147916666667,0.150129421915
0.148611111111,0.150129421915
0.148611111111,0.150992234685
0.150694444444,0.150992234685
0.150694444444,0.151855047455
0.154861111111,0.151855047455
0.154861111111,0.152717860224
0.155555555556,0.152717860224
0.155555555556,0.154443485764
0.15625,0.154443485764
0.15625,0.156169111303
0.156944444444,0.156169111303
0.156944444444,0.157031924072
0.161111111111,0.157031924072
0.161111111111,0.157894736842
0.163888888889,0.157894736842
0.163888888889,0.158757549612
0.164583333333,0.158757549612
0.164583333333,0.161345987921
0.165277777778,0.161345987921
0.165277777778,0.165660051769
0.165972222222,0.165660051769
0.165972222222,0.169974115617
0.170138888889,0.169974115617
0.170138888889,0.171699741156
0.172916666667,0.171699741156
0.172916666667,0.174288179465
0.174305555556,0.174288179465
0.174305555556,0.175150992235
0.175,0.175150992235
0.175,0.176013805004
0.175694444444,0.176013805004
0.175694444444,0.178602243313
0.177083333333,0.178602243313
0.177083333333,0.180327868852
0.177777777778,0.180327868852
0.177777777778,0.181190681622
0.178472222222,0.181190681622
0.178472222222,0.182053494392
0.180555555556,0.182053494392
0.180555555556,0.183779119931
0.18125,0.183779119931
0.18125,0.184641932701
0.181944444444,0.184641932701
0.181944444444,0.18550474547
0.183333333333,0.18550474547
0.183333333333,0.188955996549
0.184722222222,0.188955996549
0.184722222222,0.190681622088
0.185416666667,0.190681622088
0.185416666667,0.192407247627
0.186111111111,0.192407247627
0.186111111111,0.193270060397
0.188194444444,0.193270060397
0.188194444444,0.194995685936
0.190972222222,0.194995685936
0.190972222222,0.195858498706
0.192361111111,0.195858498706
0.192361111111,0.196721311475
0.193055555556,0.196721311475
0.193055555556,0.198446937015
0.19375,0.198446937015
0.19375,0.200172562554
0.197222222222,0.200172562554
0.197222222222,0.201898188093
0.197916666667,0.201898188093
0.197916666667,0.204486626402
0.201388888889,0.204486626402
0.201388888889,0.207075064711
0.202083333333,0.207075064711
0.202083333333,0.20880069025
0.202777777778,0.20880069025
0.202777777778,0.20966350302
0.204166666667,0.20966350302
0.204166666667,0.210526315789
0.204861111111,0.210526315789
0.204861111111,0.211389128559
0.207638888889,0.211389128559
0.207638888889,0.213114754098
0.208333333333,0.213114754098
0.208333333333,0.213977566868
0.209722222222,0.213977566868
0.209722222222,0.214840379638
0.211805555556,0.214840379638
0.211805555556,0.216566005177
0.2125,0.216566005177
0.2125,0.218291630716
0.213888888889,0.218291630716
0.213888888889,0.219154443486
0.214583333333,0.219154443486
0.214583333333,0.220017256255
0.215972222222,0.220017256255
0.215972222222,0.220880069025
0.217361111111,0.220880069025
0.217361111111,0.222605694564
0.21875,0.222605694564
0.21875,0.225194132873
0.219444444444,0.225194132873
0.219444444444,0.226919758412
0.220833333333,0.226919758412
0.220833333333,0.227782571182
0.222222222222,0.227782571182
0.222222222222,0.236410698878
0.222916666667,0.236410698878
0.222916666667,0.238999137187
0.224305555556,0.238999137187
0.224305555556,0.239861949957
0.225694444444,0.239861949957
0.225694444444,0.240724762726
0.226388888889,0.240724762726
0.226388888889,0.242450388266
0.227083333333,0.242450388266
0.227083333333,0.243313201035
0.227777777778,0.243313201035
0.227777777778,0.244176013805
0.229166666667,0.244176013805
0.229166666667,0.245038826575
0.230555555556,0.245038826575
0.230555555556,0.245901639344
0.231944444444,0.245901639344
0.231944444444,0.247627264884
0.232638888889,0.247627264884
0.232638888889,0.250215703192
0.234722222222,0.250215703192
0.234722222222,0.251941328732
0.236111111111,0.251941328732
0.236111111111,0.254529767041
0.240277777778,0.254529767041
0.240277777778,0.258843830889
0.242361111111,0.258843830889
0.242361111111,0.262295081967
0.244444444444,0.262295081967
0.244444444444,0.263157894737
0.247222222222,0.263157894737
0.247222222222,0.264020707506
0.247916666667,0.264020707506
0.247916666667,0.264883520276
0.249305555556,0.264883520276
0.249305555556,0.266609145815
0.252083333333,0.266609145815
0.252083333333,0.267471958585
0.252777777778,0.267471958585
0.252777777778,0.268334771355
0.253472222222,0.268334771355
0.253472222222,0.269197584124
0.254166666667,0.269197584124
0.254166666667,0.270923209664
0.256944444444,0.270923209664
0.256944444444,0.272648835203
0.257638888889,0.272648835203
0.257638888889,0.273511647972
0.258333333333,0.273511647972
0.258333333333,0.276962899051
0.260416666667,0.276962899051
0.260416666667,0.277825711821
0.261111111111,0.277825711821
0.261111111111,0.27868852459
0.261805555556,0.27868852459
0.261805555556,0.281276962899
0.2625,0.281276962899
0.2625,0.282139775669
0.263194444444,0.282139775669
0.263194444444,0.283002588438
0.265277777778,0.283002588438
0.265277777778,0.284728213978
0.267361111111,0.284728213978
0.267361111111,0.285591026747
0.26875,0.285591026747
0.26875,0.288179465056
0.270833333333,0.288179465056
0.270833333333,0.290767903365
0.272222222222,0.290767903365
0.272222222222,0.291630716135
0.272916666667,0.291630716135
0.272916666667,0.296807592752
0.273611111111,0.296807592752
0.273611111111,0.300258843831
0.275,0.300258843831
0.275,0.301121656601
0.275694444444,0.301121656601
0.275694444444,0.306298533218
0.277083333333,0.306298533218
0.277083333333,0.307161345988
0.279861111111,0.307161345988
0.279861111111,0.309749784297
0.284722222222,0.309749784297
0.284722222222,0.311475409836
0.288194444444,0.311475409836
0.288194444444,0.313201035375
0.289583333333,0.313201035375
0.289583333333,0.314063848145
0.290277777778,0.314063848145
0.290277777778,0.315789473684
0.293055555556,0.315789473684
0.293055555556,0.316652286454
0.294444444444,0.316652286454
0.294444444444,0.317515099223
0.295138888889,0.317515099223
0.295138888889,0.318377911993
0.297222222222,0.318377911993
0.297222222222,0.319240724763
0.297916666667,0.319240724763
0.297916666667,0.321829163072
0.298611111111,0.321829163072
0.298611111111,0.324417601381
0.3,0.324417601381
0.3,0.32528041415
0.302777777778,0.32528041415
0.302777777778,0.32614322692
0.304166666667,0.32614322692
0.304166666667,0.327868852459
0.309722222222,0.327868852459
0.309722222222,0.329594477998
0.311111111111,0.329594477998
0.311111111111,0.330457290768
0.3125,0.330457290768
0.3125,0.333045729077
0.313888888889,0.333045729077
0.313888888889,0.333908541846
0.314583333333,0.333908541846
0.314583333333,0.334771354616
0.316666666667,0.334771354616
0.316666666667,0.335634167386
0.317361111111,0.335634167386
0.317361111111,0.339948231234
0.31875,0.339948231234
0.31875,0.340811044003
0.319444444444,0.340811044003
0.319444444444,0.342536669543
0.320833333333,0.342536669543
0.320833333333,0.344262295082
0.322222222222,0.344262295082
0.322222222222,0.345125107852
0.323611111111,0.345125107852
0.323611111111,0.345987920621
0.324305555556,0.345987920621
0.324305555556,0.346850733391
0.325,0.346850733391
0.325,0.34771354616
0.325694444444,0.34771354616
0.325694444444,0.34857635893
0.327083333333,0.34857635893
0.327083333333,0.3494391717
0.328472222222,0.3494391717
0.328472222222,0.350301984469
0.33125,0.350301984469
0.33125,0.351164797239
0.332638888889,0.351164797239
0.332638888889,0.352027610009
0.334027777778,0.352027610009
0.334027777778,0.355478861087
0.334722222222,0.355478861087
0.334722222222,0.357204486626
0.335416666667,0.357204486626
0.335416666667,0.358067299396
0.336111111111,0.358067299396
0.336111111111,0.358930112166
0.338194444444,0.358930112166
0.338194444444,0.359792924935
0.340277777778,0.359792924935
0.340277777778,0.360655737705
0.340972222222,0.360655737705
0.340972222222,0.362381363244
0.342361111111,0.362381363244
0.342361111111,0.363244176014
0.347222222222,0.363244176014
0.347222222222,0.364106988783
0.348611111111,0.364106988783
0.348611111111,0.364969801553
0.349305555556,0.364969801553
0.349305555556,0.367558239862
0.351388888889,0.367558239862
0.351388888889,0.368421052632
0.354861111111,0.368421052632
0.354861111111,0.369283865401
0.355555555556,0.369283865401
0.355555555556,0.374460742019
0.35625,0.374460742019
0.35625,0.377911993097
0.356944444444,0.377911993097
0.356944444444,0.380500431406
0.360416666667,0.380500431406
0.360416666667,0.384814495255
0.361111111111,0.384814495255
0.361111111111,0.387402933563
0.361805555556,0.387402933563
0.361805555556,0.389128559103
0.3625,0.389128559103
0.3625,0.391716997412
0.363888888889,0.391716997412
0.363888888889,0.393442622951
0.366666666667,0.393442622951
0.366666666667,0.39430543572
0.370833333333,0.39430543572
0.370833333333,0.396893874029
0.371527777778,0.396893874029
0.371527777778,0.397756686799
0.372222222222,0.397756686799
0.372222222222,0.401207937877
0.372916666667,0.401207937877
0.372916666667,0.402933563417
0.373611111111,0.402933563417
0.373611111111,0.404659188956
0.374305555556,0.404659188956
0.374305555556,0.405522001726
0.375694444444,0.405522001726
0.375694444444,0.406384814495
0.376388888889,0.406384814495
0.376388888889,0.408973252804
0.378472222222,0.408973252804
0.378472222222,0.409836065574
0.379861111111,0.409836065574
0.379861111111,0.410698878343
0.38125,0.410698878343
0.38125,0.412424503883
0.382638888889,0.412424503883
0.382638888889,0.413287316652
0.384027777778,0.413287316652
0.384027777778,0.414150129422
0.384722222222,0.414150129422
0.384722222222,0.415012942192
0.385416666667,0.415012942192
0.385416666667,0.415875754961
0.386111111111,0.415875754961
0.386111111111,0.41846419327
0.390277777778,0.41846419327
0.390277777778,0.41932700604
0.391666666667,0.41932700604
0.391666666667,0.420189818809
0.395138888889,0.420189818809
0.395138888889,0.422778257118
0.4,0.422778257118
0.4,0.424503882657
0.401388888889,0.424503882657
0.401388888889,0.426229508197
0.402083333333,0.426229508197
0.402083333333,0.427955133736
0.402777777778,0.427955133736
0.402777777778,0.428817946506
0.403472222222,0.428817946506
0.403472222222,0.429680759275
0.404861111111,0.429680759275
0.404861111111,0.432269197584
0.405555555556,0.432269197584
0.405555555556,0.434857635893
0.407638888889,0.434857635893
0.407638888889,0.436583261432
0.409027777778,0.436583261432
0.409027777778,0.437446074202
0.411805555556,0.437446074202
0.411805555556,0.440034512511
0.413194444444,0.440034512511
0.413194444444,0.44262295082
0.413888888889,0.44262295082
0.413888888889,0.443485763589
0.415972222222,0.443485763589
0.415972222222,0.445211389129
0.418055555556,0.445211389129
0.418055555556,0.447799827437
0.419444444444,0.447799827437
0.419444444444,0.448662640207
0.420138888889,0.448662640207
0.420138888889,0.450388265746
0.420833333333,0.450388265746
0.420833333333,0.452113891286
0.422916666667,0.452113891286
0.422916666667,0.453839516825
0.425694444444,0.453839516825
0.425694444444,0.455565142364
0.426388888889,0.455565142364
0.426388888889,0.456427955134
0.427083333333,0.456427955134
0.427083333333,0.457290767903
0.429166666667,0.457290767903
0.429166666667,0.459879206212
0.431944444444,0.459879206212
0.431944444444,0.461604831752
0.433333333333,0.461604831752
0.433333333333,0.462467644521
0.434027777778,0.462467644521
0.434027777778,0.46419327006
0.436111111111,0.46419327006
0.436111111111,0.46505608283
0.4375,0.46505608283
0.4375,0.4659188956
0.438194444444,0.4659188956
0.438194444444,0.466781708369
0.438888888889,0.466781708369
0.438888888889,0.469370146678
0.439583333333,0.469370146678
0.439583333333,0.470232959448
0.440972222222,0.470232959448
0.440972222222,0.471095772217
0.44375,0.471095772217
0.44375,0.472821397757
0.445138888889,0.472821397757
0.445138888889,0.473684210526
0.447222222222,0.473684210526
0.447222222222,0.474547023296
0.447916666667,0.474547023296
0.447916666667,0.475409836066
0.454166666667,0.475409836066
0.454166666667,0.478861087144
0.454861111111,0.478861087144
0.454861111111,0.479723899914
0.455555555556,0.479723899914
0.455555555556,0.480586712683
0.456944444444,0.480586712683
0.456944444444,0.481449525453
0.457638888889,0.481449525453
0.457638888889,0.483175150992
0.459027777778,0.483175150992
0.459027777778,0.484037963762
0.459722222222,0.484037963762
0.459722222222,0.484900776531
0.460416666667,0.484900776531
0.460416666667,0.490940465919
0.461805555556,0.490940465919
0.461805555556,0.491803278689
0.4625,0.491803278689
0.4625,0.492666091458
0.463194444444,0.492666091458
0.463194444444,0.494391716997
0.464583333333,0.494391716997
0.464583333333,0.496980155306
0.465972222222,0.496980155306
0.465972222222,0.499568593615
0.466666666667,0.499568593615
0.466666666667,0.501294219154
0.469444444444,0.501294219154
0.469444444444,0.502157031924
0.470833333333,0.502157031924
0.470833333333,0.503882657463
0.472222222222,0.503882657463
0.472222222222,0.509059534081
0.475694444444,0.509059534081
0.475694444444,0.509922346851
0.476388888889,0.509922346851
0.476388888889,0.513373597929
0.477083333333,0.513373597929
0.477083333333,0.514236410699
0.479166666667,0.514236410699
0.479166666667,0.515962036238
0.479861111111,0.515962036238
0.479861111111,0.517687661777
0.482638888889,0.517687661777
0.482638888889,0.518550474547
0.4875,0.518550474547
0.4875,0.519413287317
0.489583333333,0.519413287317
0.489583333333,0.521138912856
0.490972222222,0.521138912856
0.490972222222,0.522864538395
0.491666666667,0.522864538395
0.491666666667,0.525452976704
0.492361111111,0.525452976704
0.492361111111,0.526315789474
0.493055555556,0.526315789474
0.493055555556,0.527178602243
0.496527777778,0.527178602243
0.496527777778,0.528041415013
0.498611111111,0.528041415013
0.498611111111,0.528904227783
0.499305555556,0.528904227783
0.499305555556,0.529767040552
0.502777777778,0.529767040552
0.502777777778,0.532355478861
0.504166666667,0.532355478861
0.504166666667,0.53494391717
0.50625,0.53494391717
0.50625,0.536669542709
0.506944444444,0.536669542709
0.506944444444,0.540120793788
0.508333333333,0.540120793788
0.508333333333,0.544434857636
0.509722222222,0.544434857636
0.509722222222,0.547886108714
0.511805555556,0.547886108714
0.511805555556,0.548748921484
0.513194444444,0.548748921484
0.513194444444,0.549611734254
0.513888888889,0.549611734254
0.513888888889,0.550474547023
0.51875,0.550474547023
0.51875,0.553062985332
0.522222222222,0.553062985332
0.522222222222,0.555651423641
0.523611111111,0.555651423641
0.523611111111,0.556514236411
0.525,0.556514236411
0.525,0.55737704918
0.527083333333,0.55737704918
0.527083333333,0.55910267472
0.528472222222,0.55910267472
0.528472222222,0.559965487489
0.533333333333,0.559965487489
0.533333333333,0.560828300259
0.534027777778,0.560828300259
0.534027777778,0.561691113028
0.534722222222,0.561691113028
0.534722222222,0.563416738568
0.536805555556,0.563416738568
0.536805555556,0.564279551337
0.5375,0.564279551337
0.5375,0.566005176877
0.538194444444,0.566005176877
0.538194444444,0.566867989646
0.539583333333,0.566867989646
0.539583333333,0.567730802416
0.541666666667,0.567730802416
0.541666666667,0.569456427955
0.543055555556,0.569456427955
0.543055555556,0.570319240725
0.544444444444,0.570319240725
0.544444444444,0.571182053494
0.545138888889,0.571182053494
0.545138888889,0.572044866264
0.545833333333,0.572044866264
0.545833333333,0.574633304573
0.548611111111,0.574633304573
0.548611111111,0.576358930112
0.551388888889,0.576358930112
0.551388888889,0.577221742882
0.552083333333,0.577221742882
0.552083333333,0.578084555651
0.553472222222,0.578084555651
0.553472222222,0.578947368421
0.554861111111,0.578947368421
0.554861111111,0.58067299396
0.556944444444,0.58067299396
0.556944444444,0.58153580673
0.557638888889,0.58153580673
0.557638888889,0.5823986195
0.558333333333,0.5823986195
0.558333333333,0.584124245039
0.559027777778,0.584124245039
0.559027777778,0.586712683348
0.563194444444,0.586712683348
0.563194444444,0.587575496117
0.563888888889,0.587575496117
0.563888888889,0.589301121657
0.565277777778,0.589301121657
0.565277777778,0.590163934426
0.565972222222,0.590163934426
0.565972222222,0.591026747196
0.56875,0.591026747196
0.56875,0.591889559965
0.569444444444,0.591889559965
0.569444444444,0.593615185505
0.570138888889,0.593615185505
0.570138888889,0.595340811044
0.572222222222,0.595340811044
0.572222222222,0.597066436583
0.573611111111,0.597066436583
0.573611111111,0.598792062123
0.575694444444,0.598792062123
0.575694444444,0.60483175151
0.576388888889,0.60483175151
0.576388888889,0.60569456428
0.577083333333,0.60569456428
0.577083333333,0.606557377049
0.578472222222,0.606557377049
0.578472222222,0.608283002588
0.579861111111,0.608283002588
0.579861111111,0.609145815358
0.580555555556,0.609145815358
0.580555555556,0.610871440897
0.581944444444,0.610871440897
0.581944444444,0.611734253667
0.582638888889,0.611734253667
0.582638888889,0.614322691976
0.584027777778,0.614322691976
0.584027777778,0.616911130285
0.585416666667,0.616911130285
0.585416666667,0.617773943054
0.586111111111,0.617773943054
0.586111111111,0.620362381363
0.586805555556,0.620362381363
0.586805555556,0.621225194133
0.588194444444,0.621225194133
0.588194444444,0.622088006903
0.590277777778,0.622088006903
0.590277777778,0.623813632442
0.592361111111,0.623813632442
0.592361111111,0.625539257981
0.59375,0.625539257981
0.59375,0.62812769629
0.595138888889,0.62812769629
0.595138888889,0.62899050906
0.595833333333,0.62899050906
0.595833333333,0.629853321829
0.596527777778,0.629853321829
0.596527777778,0.631578947368
0.597222222222,0.631578947368
0.597222222222,0.633304572908
0.597916666667,0.633304572908
0.597916666667,0.636755823986
0.598611111111,0.636755823986
0.598611111111,0.637618636756
0.599305555556,0.637618636756
0.599305555556,0.639344262295
0.6,0.639344262295
0.6,0.641069887834
0.600694444444,0.641069887834
0.600694444444,0.642795513374
0.604166666667,0.642795513374
0.604166666667,0.643658326143
0.606944444444,0.643658326143
0.606944444444,0.645383951682
0.607638888889,0.645383951682
0.607638888889,0.647972389991
0.610416666667,0.647972389991
0.610416666667,0.648835202761
0.6125,0.648835202761
0.6125,0.6505608283
0.613194444444,0.6505608283
0.613194444444,0.65228645384
0.614583333333,0.65228645384
0.614583333333,0.653149266609
0.615277777778,0.653149266609
0.615277777778,0.654012079379
0.615972222222,0.654012079379
0.615972222222,0.655737704918
0.616666666667,0.655737704918
0.616666666667,0.656600517688
0.61875,0.656600517688
0.61875,0.657463330457
0.619444444444,0.657463330457
0.619444444444,0.660914581536
0.620833333333,0.660914581536
0.620833333333,0.661777394305
0.621527777778,0.661777394305
0.621527777778,0.664365832614
0.622222222222,0.664365832614
0.622222222222,0.665228645384
0.622916666667,0.665228645384
0.622916666667,0.666091458154
0.624305555556,0.666091458154
0.624305555556,0.666954270923
0.626388888889,0.666954270923
0.626388888889,0.670405522002
0.629166666667,0.670405522002
0.629166666667,0.671268334771
0.629861111111,0.671268334771
0.629861111111,0.672131147541
0.63125,0.672131147541
0.63125,0.672993960311
0.633333333333,0.672993960311
0.633333333333,0.67385677308
0.634027777778,0.67385677308
0.634027777778,0.675582398619
0.635416666667,0.675582398619
0.635416666667,0.677308024159
0.6375,0.677308024159
0.6375,0.679033649698
0.641666666667,0.679033649698
0.641666666667,0.682484900777
0.647222222222,0.682484900777
0.647222222222,0.683347713546
0.649305555556,0.683347713546
0.649305555556,0.685073339085
0.651388888889,0.685073339085
0.651388888889,0.688524590164
0.652083333333,0.688524590164
0.652083333333,0.689387402934
0.653472222222,0.689387402934
0.653472222222,0.691113028473
0.654861111111,0.691113028473
0.654861111111,0.693701466782
0.655555555556,0.693701466782
0.655555555556,0.695427092321
0.659027777778,0.695427092321
0.659027777778,0.69715271786
0.659722222222,0.69715271786
0.659722222222,0.698878343399
0.660416666667,0.698878343399
0.660416666667,0.699741156169
0.6625,0.699741156169
0.6625,0.701466781708
0.663194444444,0.701466781708
0.663194444444,0.706643658326
0.663888888889,0.706643658326
0.663888888889,0.707506471096
0.665972222222,0.707506471096
0.665972222222,0.708369283865
0.670138888889,0.708369283865
0.670138888889,0.710094909405
0.670833333333,0.710094909405
0.670833333333,0.713546160483
0.671527777778,0.713546160483
0.671527777778,0.714408973253
0.672222222222,0.714408973253
0.672222222222,0.716134598792
0.673611111111,0.716134598792
0.673611111111,0.716997411562
0.674305555556,0.716997411562
0.674305555556,0.72044866264
0.675,0.72044866264
0.675,0.72131147541
0.676388888889,0.72131147541
0.676388888889,0.722174288179
0.677777777778,0.722174288179
0.677777777778,0.723899913719
0.678472222222,0.723899913719
0.678472222222,0.724762726488
0.679166666667,0.724762726488
0.679166666667,0.725625539258
0.679861111111,0.725625539258
0.679861111111,0.726488352028
0.68125,0.726488352028
0.68125,0.727351164797
0.681944444444,0.727351164797
0.681944444444,0.728213977567
0.682638888889,0.728213977567
0.682638888889,0.731665228645
0.683333333333,0.731665228645
0.683333333333,0.732528041415
0.686111111111,0.732528041415
0.686111111111,0.734253666954
0.686805555556,0.734253666954
0.686805555556,0.735116479724
0.6875,0.735116479724
0.6875,0.735979292494
0.688194444444,0.735979292494
0.688194444444,0.736842105263
0.689583333333,0.736842105263
0.689583333333,0.738567730802
0.691666666667,0.738567730802
0.691666666667,0.739430543572
0.692361111111,0.739430543572
0.692361111111,0.740293356342
0.693055555556,0.740293356342
0.693055555556,0.742018981881
0.696527777778,0.742018981881
0.696527777778,0.742881794651
0.697916666667,0.742881794651
0.697916666667,0.74460742019
0.698611111111,0.74460742019
0.698611111111,0.746333045729
0.7,0.746333045729
0.7,0.747195858499
0.700694444444,0.747195858499
0.700694444444,0.748058671268
0.702083333333,0.748058671268
0.702083333333,0.748921484038
0.702777777778,0.748921484038
0.702777777778,0.751509922347
0.704861111111,0.751509922347
0.704861111111,0.752372735116
0.70625,0.752372735116
0.70625,0.754098360656
0.708333333333,0.754098360656
0.708333333333,0.754961173425
0.709027777778,0.754961173425
0.709027777778,0.756686798965
0.710416666667,0.756686798965
0.710416666667,0.759275237274
0.711111111111,0.759275237274
0.711111111111,0.760138050043
0.713194444444,0.760138050043
0.713194444444,0.761863675582
0.713888888889,0.761863675582
0.713888888889,0.762726488352
0.715277777778,0.762726488352
0.715277777778,0.765314926661
0.716666666667,0.765314926661
0.716666666667,0.76790336497
0.718055555556,0.76790336497
0.718055555556,0.768766177739
0.719444444444,0.768766177739
0.719444444444,0.769628990509
0.722916666667,0.769628990509
0.722916666667,0.770491803279
0.724305555556,0.770491803279
0.724305555556,0.771354616048
0.729861111111,0.771354616048
0.729861111111,0.777394305436
0.732638888889,0.777394305436
0.732638888889,0.779119930975
0.734027777778,0.779119930975
0.734027777778,0.780845556514
0.734722222222,0.780845556514
0.734722222222,0.784296807593
0.736111111111,0.784296807593
0.736111111111,0.785159620362
0.736805555556,0.785159620362
0.736805555556,0.788610871441
0.738888888889,0.788610871441
0.738888888889,0.789473684211
0.739583333333,0.789473684211
0.739583333333,0.79033649698
0.741666666667,0.79033649698
0.741666666667,0.79119930975
0.742361111111,0.79119930975
0.742361111111,0.792062122519
0.74375,0.792062122519
0.74375,0.792924935289
0.745138888889,0.792924935289
0.745138888889,0.793787748059
0.746527777778,0.793787748059
0.746527777778,0.798964624676
0.747222222222,0.798964624676
0.747222222222,0.803278688525
0.748611111111,0.803278688525
0.748611111111,0.804141501294
0.750694444444,0.804141501294
